38.0 APEX_CODE,FINEST;APEX_PROFILING,FINEST;CALLOUT,FINEST;DB,FINEST;SYSTEM,DEBUG;VALIDATION,INFO;VISUALFORCE,FINER;WORKFLOW,FINER
11:45:17.0 (79626799)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:8
11:45:17.0 (79630770)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:5
11:45:17.0 (79644430)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:8
11:45:17.0 (79649075)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:44
11:45:17.0 (79660655)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:8
11:45:17.0 (79664333)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:5
11:45:17.0 (79677230)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:8
11:45:17.0 (79681623)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:44
11:45:17.0 (79692597)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:8
11:45:17.0 (79696205)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:5
11:45:17.0 (79708878)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:8
11:45:17.0 (79713161)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:44
11:45:17.0 (79723820)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:8
11:45:17.0 (79727487)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:5
11:45:17.0 (79740250)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:8
11:45:17.0 (79744711)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:44
11:45:17.0 (79755400)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:8
11:45:17.0 (79758943)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:5
11:45:17.0 (79771682)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:8
11:45:17.0 (79776244)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:44
11:45:17.0 (79786954)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:8
11:45:17.0 (79790578)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:5
11:45:17.0 (79803249)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:8
11:45:17.0 (79807718)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:44
11:45:17.0 (79818420)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:8
11:45:17.0 (79822086)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:5
11:45:17.0 (79834787)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:8
11:45:17.0 (79838981)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:44
11:45:17.0 (79849724)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:8
11:45:17.0 (79853414)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:5
11:45:17.0 (79866183)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:8
11:45:17.0 (79870869)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:44
11:45:17.0 (79881539)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:8
11:45:17.0 (79885215)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:5
11:45:17.0 (79897906)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:8
11:45:17.0 (79902296)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:44
11:45:17.0 (79912861)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:8
11:45:17.0 (79916456)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:5
11:45:17.0 (79929090)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:8
11:45:17.0 (79933335)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:44
11:45:17.0 (79944147)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:8
11:45:17.0 (79947937)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:5
11:45:17.0 (79960798)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:8
11:45:17.0 (79965056)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:44
11:45:17.0 (79975792)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:8
11:45:17.0 (79979493)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:5
11:45:17.0 (79992303)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:8
11:45:17.0 (79996658)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:44
11:45:17.0 (80007268)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:8
11:45:17.0 (80011822)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:5
11:45:17.0 (80024819)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:8
11:45:17.0 (80029184)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:44
11:45:17.0 (80039871)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:8
11:45:17.0 (80043641)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:5
11:45:17.0 (80056349)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:8
11:45:17.0 (80060722)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:44
11:45:17.0 (80071390)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:8
11:45:17.0 (80075051)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:5
11:45:17.0 (80087776)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:8
11:45:17.0 (80092063)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:44
11:45:17.0 (80103055)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:8
11:45:17.0 (80106779)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:5
11:45:17.0 (80119894)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:8
11:45:17.0 (80124367)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:44
11:45:17.0 (80135070)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:8
11:45:17.0 (80138688)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:5
11:45:17.0 (80151428)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:8
11:45:17.0 (80155913)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:44
11:45:17.0 (80166732)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:8
11:45:17.0 (80170303)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:5
11:45:17.0 (80182914)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:8
11:45:17.0 (80187178)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:44
11:45:17.0 (80197738)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:8
11:45:17.0 (80201470)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:5
11:45:17.0 (80217451)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:8
11:45:17.0 (80225105)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:44
11:45:17.0 (80248508)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:8
11:45:17.0 (80256492)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:5
11:45:17.0 (80286133)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:8
11:45:17.0 (80295923)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:44
11:45:17.0 (80320776)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:8
11:45:17.0 (80328465)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:5
11:45:17.0 (80357363)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:8
11:45:17.0 (80366983)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:44
11:45:17.0 (80391958)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:8
11:45:17.0 (80400573)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:5
11:45:17.0 (80429080)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:8
11:45:17.0 (80440601)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:44
11:45:17.0 (80472201)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:8
11:45:17.0 (80480637)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:5
11:45:17.0 (80502017)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:8
11:45:17.0 (80507403)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:44
11:45:17.0 (80519194)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:8
11:45:17.0 (80523074)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:5
11:45:17.0 (80536272)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:8
11:45:17.0 (80540631)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:44
11:45:17.0 (80551510)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:8
11:45:17.0 (80555489)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:5
11:45:17.0 (80568361)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:8
11:45:17.0 (80572670)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:44
11:45:17.0 (80583478)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:8
11:45:17.0 (80587064)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:5
11:45:17.0 (80599742)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:8
11:45:17.0 (80604028)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:44
11:45:17.0 (80614669)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:8
11:45:17.0 (80618352)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:5
11:45:17.0 (80631084)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:8
11:45:17.0 (80635357)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:44
11:45:17.0 (80646007)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:8
11:45:17.0 (80649643)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:5
11:45:17.0 (80662516)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:8
11:45:17.0 (80666760)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:44
11:45:17.0 (80677342)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:8
11:45:17.0 (80680813)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:5
11:45:17.0 (80693512)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:8
11:45:17.0 (80697749)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:44
11:45:17.0 (80708595)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:8
11:45:17.0 (80712201)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:5
11:45:17.0 (80724960)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:8
11:45:17.0 (80729371)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:44
11:45:17.0 (80739817)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:8
11:45:17.0 (80743400)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:5
11:45:17.0 (80756094)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:8
11:45:17.0 (80760417)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:44
11:45:17.0 (80770946)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:8
11:45:17.0 (80774587)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:5
11:45:17.0 (80787515)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:8
11:45:17.0 (80791834)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:44
11:45:17.0 (80802441)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:8
11:45:17.0 (80806036)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:5
11:45:17.0 (80818756)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:8
11:45:17.0 (80823137)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:44
11:45:17.0 (80833873)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:8
11:45:17.0 (80849916)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:5
11:45:17.0 (80880677)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:8
11:45:17.0 (80889817)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:44
11:45:17.0 (80914211)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:8
11:45:17.0 (80921415)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:5
11:45:17.0 (80939519)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:8
11:45:17.0 (80944822)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:44
11:45:17.0 (80956479)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:8
11:45:17.0 (80960091)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:5
11:45:17.0 (80973000)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:8
11:45:17.0 (80977247)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:44
11:45:17.0 (80987965)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:8
11:45:17.0 (80991694)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:5
11:45:17.0 (81004446)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:8
11:45:17.0 (81009800)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:44
11:45:17.0 (81020981)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:8
11:45:17.0 (81024666)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:5
11:45:17.0 (81037667)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:8
11:45:17.0 (81042007)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:44
11:45:17.0 (81052808)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:8
11:45:17.0 (81056929)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:5
11:45:17.0 (81069960)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:8
11:45:17.0 (81074199)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:44
11:45:17.0 (81084800)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:8
11:45:17.0 (81088541)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:5
11:45:17.0 (81101268)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:8
11:45:17.0 (81105569)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:44
11:45:17.0 (81116120)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:8
11:45:17.0 (81119813)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:5
11:45:17.0 (81132426)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:8
11:45:17.0 (81136818)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:44
11:45:17.0 (81147440)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:8
11:45:17.0 (81150988)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:5
11:45:17.0 (81163615)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:8
11:45:17.0 (81167889)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:44
11:45:17.0 (81178657)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:8
11:45:17.0 (81182211)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:5
11:45:17.0 (81194810)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:8
11:45:17.0 (81199305)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:44
11:45:17.0 (81209969)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:8
11:45:17.0 (81213728)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:5
11:45:17.0 (81226548)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:8
11:45:17.0 (81230730)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:44
11:45:17.0 (81241233)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:8
11:45:17.0 (81244923)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:5
11:45:17.0 (81257378)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:8
11:45:17.0 (81261766)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:44
11:45:17.0 (81272295)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:8
11:45:17.0 (81276006)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:5
11:45:17.0 (81288642)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:8
11:45:17.0 (81293115)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:44
11:45:17.0 (81303701)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:8
11:45:17.0 (81307310)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:5
11:45:17.0 (81320194)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:8
11:45:17.0 (81324392)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:44
11:45:17.0 (81353570)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
11:45:17.0 (81362176)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
11:45:17.0 (81366536)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
11:45:17.0 (81368207)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
11:45:17.0 (81369473)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
11:45:17.0 (81370632)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
11:45:17.0 (81371709)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
11:45:17.0 (81372772)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
11:45:17.0 (81373809)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
11:45:17.0 (81374857)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
11:45:17.0 (81375857)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
11:45:17.0 (81376894)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
11:45:17.0 (81382994)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
11:45:17.0 (81384810)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
11:45:17.0 (81385914)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
11:45:17.0 (81386954)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
11:45:17.0 (81387991)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
11:45:17.0 (81389048)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
11:45:17.0 (81390116)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
11:45:17.0 (81391229)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
11:45:17.0 (81392677)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
11:45:17.0 (81393713)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
11:45:17.0 (81394731)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
11:45:17.0 (81395740)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
11:45:17.0 (81396753)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
11:45:17.0 (81397896)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
11:45:17.0 (81398908)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
11:45:17.0 (81400057)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
11:45:17.0 (81401240)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
11:45:17.0 (81402270)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
11:45:17.0 (81403328)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
11:45:17.0 (81404344)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
11:45:17.0 (81405358)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
11:45:17.0 (81406376)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
11:45:17.0 (81407414)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
11:45:17.0 (81408431)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
11:45:17.0 (81409538)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
11:45:17.0 (81410588)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
11:45:17.0 (81411675)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
11:45:17.0 (81412985)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
11:45:17.0 (81414022)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
11:45:17.0 (81415038)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
11:45:17.0 (81416066)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
11:45:17.0 (81417112)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
11:45:17.0 (81418127)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
11:45:17.0 (81419174)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
11:45:17.0 (81420183)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
11:45:17.0 (81421224)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
11:45:17.0 (81422301)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
11:45:17.0 (81423351)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
11:45:17.0 (81424370)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
11:45:17.0 (81425384)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
11:45:17.0 (83186953)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:8
11:45:17.0 (83203632)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:5
11:45:17.0 (83243726)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:8
11:45:17.0 (83254748)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:44
11:45:17.0 (83277604)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:8
11:45:17.0 (83283399)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:5
11:45:17.0 (83300680)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:8
11:45:17.0 (83306382)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:44
11:45:17.0 (83318094)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:8
11:45:17.0 (83321902)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:5
11:45:17.0 (83335181)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:8
11:45:17.0 (83339638)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:44
11:45:17.0 (83350716)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:8
11:45:17.0 (83354475)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:5
11:45:17.0 (83367211)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:8
11:45:17.0 (83371523)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:44
11:45:17.0 (83382057)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:8
11:45:17.0 (83385593)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:5
11:45:17.0 (83398597)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:8
11:45:17.0 (83402757)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:44
11:45:17.0 (83413464)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:8
11:45:17.0 (83417140)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:5
11:45:17.0 (83429881)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:8
11:45:17.0 (83434281)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:44
11:45:17.0 (83445143)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:8
11:45:17.0 (83448858)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:5
11:45:17.0 (83466320)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:8
11:45:17.0 (83471171)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:44
11:45:17.0 (83483129)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:8
11:45:17.0 (83487020)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:5
11:45:17.0 (83500186)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:8
11:45:17.0 (83504542)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:44
11:45:17.0 (83515369)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:8
11:45:17.0 (83518999)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:5
11:45:17.0 (83531614)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:8
11:45:17.0 (83535887)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:44
11:45:17.0 (83546494)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:8
11:45:17.0 (83550044)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:5
11:45:17.0 (83562823)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:8
11:45:17.0 (83566925)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:44
11:45:17.0 (83577540)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:8
11:45:17.0 (83581186)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:5
11:45:17.0 (83593987)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:8
11:45:17.0 (83598572)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:44
11:45:17.0 (83609427)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:8
11:45:17.0 (83613168)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:5
11:45:17.0 (83626018)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:8
11:45:17.0 (83630212)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:44
11:45:17.0 (83658802)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:8
11:45:17.0 (83666785)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:5
11:45:17.0 (83694978)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:8
11:45:17.0 (83704448)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:44
11:45:17.0 (83727272)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:8
11:45:17.0 (83732802)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:5
11:45:17.0 (83748253)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:8
11:45:17.0 (83753071)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:44
11:45:17.0 (83764392)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:8
11:45:17.0 (83768142)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:5
11:45:17.0 (83790902)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:8
11:45:17.0 (83796381)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:44
11:45:17.0 (83808594)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:8
11:45:17.0 (83813055)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:5
11:45:17.0 (83826450)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:8
11:45:17.0 (83830978)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:44
11:45:17.0 (83841947)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:8
11:45:17.0 (83845636)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:5
11:45:17.0 (83858455)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:8
11:45:17.0 (83862809)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:44
11:45:17.0 (83873591)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:8
11:45:17.0 (83877261)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:5
11:45:17.0 (83890341)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:8
11:45:17.0 (83894621)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:44
11:45:17.0 (83905293)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:8
11:45:17.0 (83908900)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:5
11:45:17.0 (83921594)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:8
